COD_UNIC,EAN,Name,Brand,Price,Stock,ProductURL,ImageURL,LastSeen,MissingCount
353658,6941812795651,"Baterie Externa Xiaomi, 20000mAh, 33W, QC + PD, 1 x USB-A - 2 x USB-C, Albastra BHR8975GL ",Xiaomi,127.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-baterii-externe/baterie-externa-xiaomi-20000mah-33w-qc-plus-pd-1-x-usb-a-2-x-usb-c-albastra-bhr8975gl,https://img.gsmnet.ro/600x600/products/215765/baterie-externa-xiaomi-20000mah-1-1752834542.jpg,2026-08-03 14:39:56,0
353659,6941812743614,"Baterie Externa Xiaomi, 10000mAh, 165W, PD, 2 x USB-C, Gri PB1165MI ",Xiaomi,192.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-baterii-externe/baterie-externa-xiaomi-10000mah-165w-pd-2-x-usb-c-gri-pb1165mi,https://img.gsmnet.ro/600x600/products/215766/baterie-externa-xiaomi-10000mah-1-1752834243.jpg,2026-08-03 14:39:56,0
353662,6941876236060,"Baterie Externa Wireless UGREEN PB571 Uno, 5000mAh, 20W, PD + FQI, 1 x QI - 1 x USB-C, Mov ",UGREEN,139.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-baterii-externe/baterie-externa-wireless-ugreen-pb571-uno-5000mah-20w-pd-plus-fqi-1-x-qi-1-x-usb-c-mov,https://img.gsmnet.ro/600x600/products/215769/baterie-externa-wireless-ugreen-1-1752574932.jpg,2026-08-03 14:39:56,0
353663,6941876239856,"Cablu Date si Incarcare USB-C - USB-C UGREEN L512, 100W, 0.5m, Gri ",UGREEN,28.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-c-usb-c-ugreen-l512-100w-0-5m-gri,https://img.gsmnet.ro/600x600/products/215770/cablu-date-incarcare-1-1752574608.jpg,2026-08-03 14:39:56,0
353664,6941876240654,"Cablu Date si Incarcare USB-C - USB-C UGREEN L512, 100W, 3m, Gri ",UGREEN,44.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-c-usb-c-ugreen-l512-100w-3m-gri,https://img.gsmnet.ro/600x600/products/215771/cablu-date-incarcare-1-1752574725.jpg,2026-08-03 14:39:56,0
353665,6941876233410,"Baterie Externa Wireless UGREEN PB760, 10000mAh, 20W, PD + FQI, 1 x QI - 1 x USB-C, Bej ",UGREEN,154.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-baterii-externe/baterie-externa-wireless-ugreen-pb760-10000mah-20w-pd-plus-fqi-1-x-qi-1-x-usb-c-bej,https://img.gsmnet.ro/600x600/products/215772/baterie-externa-wireless-ugreen-1-1752575024.jpg,2026-08-03 14:39:56,0
353670,5904433266062,"Folie de protectie Ecran Blue Shield pentru Oppo A5 Pro 4G / A5 Pro / A5 5G, Sticla Securizata, Full Glue, Case Friendly, Neagra ",Blue Shield,16.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-folii-protectie/folie-de-protectie-ecran-blue-shield-pentru-oppo-a5-pro-4g-a5-pro-a5-5g-sticla-securizata-full-glue-case-friendly-neagra,https://img.gsmnet.ro/600x600/products/215777/folie-de-protectie-ecran-1-1752832187.jpg,2026-08-03 14:39:56,0
353671,5904433266116,"Folie de protectie Ecran Blue Shield pentru Oppo Reno13 FS 5G / Reno13 F 4G / Reno13 F, Sticla Securizata, Full Glue, Case Friendly, Neagra ",Blue Shield,16.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-folii-protectie/folie-de-protectie-ecran-blue-shield-pentru-oppo-reno13-fs-5g-reno13-f-4g-reno13-f-sticla-securizata-full-glue-case-friendly-neagra,https://img.gsmnet.ro/600x600/products/215778/folie-de-protectie-ecran-1-1752832259.jpg,2026-08-03 14:39:56,0
353672,4894240235935,"Folie de protectie Ecran ESR pentru Apple iPhone 16 / 15, Sticla Securizata, Full Glue, Set 2 bucati, Neagra",ESR,36.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-folii-protectie/folie-de-protectie-ecran-esr-pentru-apple-iphone-16-15-sticla-securizata-full-glue-set-2-bucati-neagra,https://img.gsmnet.ro/600x600/products/215779/folie-de-protectie-ecran-1-1752831667.jpg,2026-08-03 14:39:56,0
353675,4894240236093,"Folie de protectie Ecran ESR pentru Apple iPhone 16 Pro Max, Sticla Securizata, Full Glue, Set 2 bucati, Neagra",ESR,36.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-folii-protectie/folie-de-protectie-ecran-esr-pentru-apple-iphone-16-pro-max-sticla-securizata-full-glue-set-2-bucati-neagra,https://img.gsmnet.ro/600x600/products/215782/folie-de-protectie-ecran-8-1766997429.jpg,2026-08-03 14:39:56,0
353684,0660982734944,"Geam Camera Spate Apple iPhone 11, UltraWide, Negru ",Aftermarket,1.99,5,https://www.gsmnet.ro/piese-componente-componente-carcasa/geam-camera-spate-apple-iphone-11-ultrawide-negru,https://img.gsmnet.ro/600x600/products/215791/geam-camera-spate-apple-1-1755702256.jpg,2026-08-03 14:39:56,0
353688,5949419225282,"Curea Techsuit W050 pentru Huawei Watch Fit 5 Pro / Fit 5 / Fit 4 Pro / Fit 4 / Fit 3, Portocalie ",Techsuit,16.99,5,https://www.gsmnet.ro/wearables-accesorii-wearables/curea-techsuit-w050-pentru-huawei-watch-fit-5-pro-fit-5-fit-4-pro-fit-4-fit-3-portocalie,https://img.gsmnet.ro/600x600/products/215795/curea-techsuit-w050-pentru-1-1752654716.jpg,2026-08-03 14:39:56,0
353689,5949419225244,"Curea Techsuit W061 pentru Huawei Watch Fit 5 Pro / Fit 5 / Fit 4 Pro / Fit 4 / Fit 3, Bleu ",Techsuit,14.99,5,https://www.gsmnet.ro/wearables-accesorii-wearables/curea-techsuit-w061-pentru-huawei-watch-fit-5-pro-fit-5-fit-4-pro-fit-4-fit-3-bleu,https://img.gsmnet.ro/600x600/products/215796/curea-techsuit-w061-pentru-huawei-watch-fit-3-bleu-1765803017318.jpg,2026-08-03 14:39:56,0
353691,6953156296350,"Cablu Date si Incarcare USB-A - USB-C Baseus Cafule, 18W, 3m, Rosu CATKLF-U91 ",Baseus,22.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-usb-c-baseus-cafule-18w-3m-rosu-catklf-u91,https://img.gsmnet.ro/600x600/products/215798/cablu-date-incarcare-1-1752676167.jpg,2026-08-03 14:39:56,0
353692,6953156280366,"Cablu Date si Incarcare USB-A - microUSB Baseus Cafule, 18W, 2m, Gri CAMKLF-CG1 ",Baseus,17.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-microusb-baseus-cafule-18w-2m-gri-camklf-cg1,https://img.gsmnet.ro/600x600/products/215799/cablu-date-incarcare-1-1752675519.jpg,2026-08-03 14:39:56,0
353693,6932172602734,"Cablu Date si Incarcare USB-A - Lightning Baseus Crystal Shine Series, 18W, 2m, Mov CAJY000105 ",Baseus,20.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-lightning-baseus-crystal-shine-series-18w-2m-mov-cajy000105,https://img.gsmnet.ro/600x600/products/215800/cablu-date-incarcare-1-1752675293.jpg,2026-08-03 14:39:56,0
353694,6932172602758,"Cablu Date si Incarcare USB-C - Lightning Baseus Crystal Shine Series, 20W, 1.2m, Albastru CAJY000203 ",Baseus,21.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-c-lightning-baseus-crystal-shine-series-20w-1-2m-albastru-cajy000203,https://img.gsmnet.ro/600x600/products/215801/cablu-date-incarcare-1-1752675409.jpg,2026-08-03 14:39:56,0
353695,6953156275003,"Cablu Date si Incarcare USB-A - Lightning Baseus Cafule, 18W, 2m, Rosu CALKLF-C09 ",Baseus,17.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-lightning-baseus-cafule-18w-2m-rosu-calklf-c09,https://img.gsmnet.ro/600x600/products/215802/cablu-date-incarcare-1-1752674649.jpg,2026-08-03 14:39:56,0
353696,6932172627041,"Suport Auto Magnetic Baseus 360, Universal, Auriu SUCX140015 ",Baseus,28.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-baseus-360-universal-auriu-sucx140015,https://img.gsmnet.ro/600x600/products/215803/suport-auto-magnetic-baseus-1-1752662601.jpeg,2026-08-03 14:39:56,0
353697,6932172628482,"Handsfree Bluetooth Baseus Bowie WM02, TWS, Mov NGTW370205 ",Baseus,96.99,0,https://www.gsmnet.ro/wearables-audio-inclusiv-tws/handsfree-bluetooth-baseus-bowie-wm02-tws-mov-ngtw370205,https://img.gsmnet.ro/600x600/products/215804/handsfree-bluetooth-baseus-bowie-1-1752676668.jpg,2026-08-03 14:39:56,0
353698,6953156273085,"Suport Auto Magnetic Baseus, Universal, Negru SUYZD-01 ",Baseus,43.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-baseus-universal-negru-suyzd-01,https://img.gsmnet.ro/600x600/products/215805/suport-auto-magnetic-baseus-1-1752663163.jpg,2026-08-03 14:39:56,0
353699,6953156209770,"Cablu Date si Incarcare USB-A - USB-C Baseus Cafule Metal Series, 66W, 2m, Negru CAKF000201 ",Baseus,25.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-usb-c-baseus-cafule-metal-series-66w-2m-negru-cakf000201,https://img.gsmnet.ro/600x600/products/215806/cablu-date-incarcare-1-1752676050.jpg,2026-08-03 14:39:56,0
353700,6932172606916,"Incarcator Retea Baseus Compact, 10.5W, 2.1A, 2 x USB-A, Alb CCXJ010202 ",Baseus,28.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-baseus-compact-10-5w-2-1a-2-x-usb-a-alb-ccxj010202,https://img.gsmnet.ro/600x600/products/215807/incarcator-retea-baseus-compact-1-1752670918.jpeg,2026-08-03 14:39:56,0
353701,6932172618247,"Baterie Externa Baseus Bipow, 30000mAh, 15W, 1 x USB-C - 2 x USB-A, Alba PPBD050202 ",Baseus,137.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-baterii-externe/baterie-externa-baseus-bipow-30000mah-15w-1-x-usb-c-2-x-usb-a-alba-ppbd050202,https://img.gsmnet.ro/600x600/products/215808/baterie-externa-baseus-bipow-1-1752676576.jpg,2026-08-03 14:39:56,0
353702,6932172624569,"Touch Pen Baseus Smooth Writing 2 Series pentru Apple iPad, Versiune Wireless Activ, Mov SXBC060105 ",Baseus,107.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-touchpen/touch-pen-baseus-smooth-writing-2-series-pentru-apple-ipad-versiune-wireless-activ-mov-sxbc060105,https://img.gsmnet.ro/600x600/products/215809/touch-pen-baseus-smooth-6-1752660263.jpeg,2026-08-03 14:39:56,0
353703,6932172624545,"Touch Pen Baseus Smooth Writing 2 Series pentru Apple iPad, Versiune Wireless Activ, Alb SXBC060102 ",Baseus,104.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-touchpen/touch-pen-baseus-smooth-writing-2-series-pentru-apple-ipad-versiune-wireless-activ-alb-sxbc060102,https://img.gsmnet.ro/600x600/products/215810/touch-pen-baseus-smooth-1-1752659073.jpeg,2026-08-03 14:39:56,0
353704,6932172624576,"Touch Pen Baseus Smooth Writing 2 Series pentru Apple iPad, Versiune Wireless Activ, Roz SXBC060104 ",Baseus,107.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-touchpen/touch-pen-baseus-smooth-writing-2-series-pentru-apple-ipad-versiune-wireless-activ-roz-sxbc060104,https://img.gsmnet.ro/600x600/products/215811/touch-pen-baseus-smooth-7-1752658471.jpeg,2026-08-03 14:39:56,0
353705,6953156220836,"Presenter Wireless Baseus Orange Dot, Gri ACFYB-0G ",Baseus,56.99,5,https://www.gsmnet.ro/gadgeturi-utile/presenter-wireless-baseus-orange-dot-gri-acfyb-0g,https://img.gsmnet.ro/600x600/products/215812/presenter-wireless-baseus-pentru-1-1752657083.jpg,2026-08-03 14:39:56,0
353706,6953156220775,"Husa Universala Waterproof pentru Telefon, Baseus, Let's Go, Galbena ACFSD-DGY ",Baseus,30.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-huse/husa-universala-waterproof-pentru-telefon-baseus-let-s-go-galbena-acfsd-dgy,https://img.gsmnet.ro/600x600/products/215813/husa-universala-waterproof-baseus-1-1752672916.jpg,2026-08-03 14:39:56,0
353707,6953156291638,"Suport Birou Baseus Lazy, Universal, Gri SULR-0G ",Baseus,91.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-birou-baseus-lazy-universal-gri-sulr-0g,https://img.gsmnet.ro/600x600/products/215814/suport-birou-cu-clema-1-1752665344.jpeg,2026-08-03 14:39:56,0
353708,6953156209749,"Cablu Date si Incarcare USB-A - USB-C Baseus Cafule Metal Series, 66W, 0.25m, Negru CAKF000001 ",Baseus,20.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-usb-c-baseus-cafule-metal-series-66w-0-25m-negru-cakf000001,https://img.gsmnet.ro/600x600/products/215815/cablu-date-incarcare-1-1752675958.jpg,2026-08-03 14:39:56,0
353709,6932172630805,"Hub USB Baseus UltraJoy, 3 x USB-A 3.0 - 1 x RJ45, Gri B0005280A813-01",Baseus,107.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-baseus-ultrajoy-3-x-usb-a-3-0-1-x-rj45-gri-b0005280a813-01,https://img.gsmnet.ro/600x600/products/215816/hub-usb-baseus-ultrajoy-1-1752676739.jpg,2026-08-03 14:39:56,0
353710,6932172646486,"Hub USB-C Baseus UltraJoy, 3 x USB-A 3.0 - 1 x USB-C - 1 x HDMI - 1 x SD - 1 x microSD, Gri B00052803811-00",Baseus,147.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-c-baseus-ultrajoy-3-x-usb-a-3-0-1-x-usb-c-1-x-hdmi-1-x-sd-1-x-microsd-gri-b00052803811-00,https://img.gsmnet.ro/600x600/products/215817/hub-usb-c-baseus-ultrajoy-1-1752676913.jpg,2026-08-03 14:39:56,0
353711,6932172648800,"Cablu Date si Incarcare USB-C - USB-C Baseus Superior Series 2, 30W, 1m, Alb P10365200211-00 ",Baseus,17.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-c-usb-c-baseus-superior-series-2-30w-1m-alb-p10365200211-00,https://img.gsmnet.ro/600x600/products/215818/cablu-date-incarcare-1-1752676428.jpg,2026-08-03 14:39:56,0
353712,6932172648794,"Cablu Date si Incarcare USB-C - USB-C Baseus Superior Series 2, 30W, 2m, Alb P10365200211-01 ",Baseus,21.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-c-usb-c-baseus-superior-series-2-30w-2m-alb-p10365200211-01,https://img.gsmnet.ro/600x600/products/215819/cablu-date-incarcare-1-1752676370.jpg,2026-08-03 14:39:56,0
353713,6932172635855,"Incarcator Statie Baseus PowerCombo Tower, 100W, 5A, 2 x Schuko - 2 x USB-A - 2 x USB-C, Negru E00023609113-00 ",Baseus,336.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-statie-baseus-powercombo-tower-100w-5a-2-x-schuko-2-x-usb-a-2-x-usb-c-negru-e00023609113-00,https://img.gsmnet.ro/600x600/products/215820/incarcator-statie-baseus-powercombo-1-1752671312.jpg,2026-08-03 14:39:56,0
353714,6932172619374,Alcool Tester Baseus SafeJourney Pro Series CRCX060014 ,Baseus,290.99,0,https://www.gsmnet.ro/gadgeturi-accesorii-auto/alcool-tester-baseus-safejourney-pro-series-crcx060014,https://img.gsmnet.ro/600x600/products/215821/alcool-tester-baseus-safejourney-1-1752676992.jpg,2026-08-03 14:39:56,0
353715,6953156283343,"Cablu Date si Incarcare USB-A - Lightning Baseus Cafule Special Edition, 18W, 1m, Gri CALKLF-GG1 ",Baseus,13.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-lightning-baseus-cafule-special-edition-18w-1m-gri-calklf-gg1,https://img.gsmnet.ro/600x600/products/215822/cablu-date-incarcare-2-1752674023.jpeg,2026-08-03 14:39:56,0
353716,6932172633837,"Incarcator Auto Wireless Baseus C02 Pro, 15W,1.67W, Negru C40156000111-00 ",Baseus,109.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-auto-wireless-baseus-c02-pro-15w-1-67w-negru-c40156000111-00,https://img.gsmnet.ro/600x600/products/215823/incarcator-auto-wireless-baseus-1-1752672621.jpg,2026-08-03 14:39:56,0
353717,6932172654511,"Incarcator Retea Cu Cablu USB-C Baseus GaN5, 20W, 3A, 1 x USB-C, Alb P10110900213-01 ",Baseus,66.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-cu-cablu-usb-c-baseus-gan5-20w-3a-1-x-usb-c-alb-p10110900213-01,https://img.gsmnet.ro/600x600/products/215824/incarcator-retea-cu-cablu-1-1752671857.jpg,2026-08-03 14:39:56,0
353718,6953156274921,"Cablu Date si Incarcare USB-A - Lightning Baseus Cafule, 18W, 0.5m, Rosu CALKLF-A09 ",Baseus,14.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-lightning-baseus-cafule-18w-0-5m-rosu-calklf-a09,https://img.gsmnet.ro/600x600/products/215825/cablu-date-incarcare-2-1752674196.jpg,2026-08-03 14:39:56,0
353719,6953156290761,"Cablu Date si Incarcare USB-A - Lightning Baseus Cafule, 18W, 2m, Bleumarin CALKLF-CV3 ",Baseus,15.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-lightning-baseus-cafule-18w-2m-bleumarin-calklf-cv3,https://img.gsmnet.ro/600x600/products/215826/cablu-date-incarcare-2-1752674433.jpg,2026-08-03 14:39:56,0
353720,6953156296329,"Cablu Date si Incarcare USB-A - Lightning Baseus Cafule, 18W, 3m, Auriu CALKLF-RV1 ",Baseus,22.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-lightning-baseus-cafule-18w-3m-auriu-calklf-rv1,https://img.gsmnet.ro/600x600/products/215827/cablu-date-incarcare-2-1752675084.jpg,2026-08-03 14:39:56,0
353721,6932172654436,"Incarcator Retea Cu Cablu USB-C Baseus GaN Mini 1C, 30W, 3A, 1 x USB-C, Mov P10110902523-00 ",Baseus,66.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-cu-cablu-usb-c-baseus-gan-mini-1c-30w-3a-1-x-usb-c-mov-p10110902523-00,https://img.gsmnet.ro/600x600/products/215828/incarcator-retea-cu-cablu-2-1752739964.jpg,2026-08-03 14:39:56,0
353722,6932172648671,"Incarcator Retea Baseus GaN5S, 30W, 3A, 1 x USB-C, Alb P10162504213-00 ",Baseus,54.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-baseus-gan5s-30w-3a-1-x-usb-c-alb-p10162504213-00,https://img.gsmnet.ro/600x600/products/215829/incarcator-retea-baseus-gan5s-1-1752670344.jpeg,2026-08-03 14:39:56,0
353723,6932172635992,"Handsfree Bluetooth Baseus Bowie H1i, A2DP, ANC, Verde A00050402633-00 ",Baseus,193.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-casti-audio/handsfree-bluetooth-baseus-bowie-h1i-a2dp-anc-verde-a00050402633-00,https://img.gsmnet.ro/600x600/products/215830/handsfree-bluetooth-baseus-bowie-1-1752673726.jpg,2026-08-03 14:39:56,0
353724,6932172611903,Aspirator Auto Baseus A1 VCAQ010003 ,Baseus,114.99,0,https://www.gsmnet.ro/gadgeturi-accesorii-auto/aspirator-auto-baseus-a1-vcaq010003,https://img.gsmnet.ro/600x600/products/215831/aspirator-auto-baseus-a1-1-1752677097.jpg,2026-08-03 14:39:56,0
353725,6932172608798,"Cablu Incarcare USB-C - Lightning / microUSB / USB-C Baseus Flash Series II 3in1, 100W, 1.5m, Mov CASS030205 ",Baseus,61.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-incarcare-usb-c-lightning-microusb-usb-c-baseus-flash-series-ii-3in1-100w-1-5m-mov-cass030205,https://img.gsmnet.ro/600x600/products/215832/cablu-incarcare-usb-c-1-1752675794.jpg,2026-08-03 14:39:56,0
353726,6932172608712,"Cablu Incarcare USB-A - Lightning / microUSB / USB-C Baseus Flash Series II 3in1, 100W, 1.2m, Negru CASS030001 ",Baseus,46.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-incarcare-usb-a-lightning-microusb-usb-c-baseus-flash-series-ii-3in1-100w-1-2m-negru-cass030001,https://img.gsmnet.ro/600x600/products/215833/cablu-incarcare-usb-a-1-1752675693.jpg,2026-08-03 14:39:56,0
353727,6932172608729,"Cablu Incarcare USB-A - Lightning / microUSB / USB-C Baseus Flash Series II 3in1, 100W, 1.2m, Albastru CASS030003 ",Baseus,46.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-incarcare-usb-a-lightning-microusb-usb-c-baseus-flash-series-ii-3in1-100w-1-2m-albastru-cass030003,https://img.gsmnet.ro/600x600/products/215834/cablu-incarcare-usb-a-1-1752675622.jpg,2026-08-03 14:39:56,0
353728,6942007658898,"Cablu Date si Incarcare USB-A - microUSB HOCO X120, 18W, 1m, Alb ",HOCO,7.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-microusb-hoco-x120-18w-1m-alb,https://img.gsmnet.ro/600x600/products/215835/cablu-date-incarcare-1-1752843863.jpg,2026-08-03 14:39:56,0
353729,6942007658881,"Cablu Date si Incarcare USB-A - microUSB HOCO X120, 18W, 1m, Negru ",HOCO,7.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-microusb-hoco-x120-18w-1m-negru,https://img.gsmnet.ro/600x600/products/215836/cablu-date-incarcare-1-1752844078.jpeg,2026-08-03 14:39:56,0
353730,6942007658911,"Cablu Date si Incarcare USB-A - USB-C HOCO X120, 60W, 1m, Alb ",HOCO,7.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-usb-c-hoco-x120-60w-1m-alb,https://img.gsmnet.ro/600x600/products/215837/cablu-date-incarcare-1-1752844273.jpg,2026-08-03 14:39:56,0
353731,6942007658850,"Cablu Date si Incarcare USB-C - Lightning HOCO X120, 20W, 1m, Alb ",HOCO,8.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-c-lightning-hoco-x120-20w-1m-alb,https://img.gsmnet.ro/600x600/products/215838/cablu-date-incarcare-1-1752843483.jpg,2026-08-03 14:39:56,0
353732,6942007658904,"Cablu Date si Incarcare USB-A - USB-C HOCO X120, 60W, 1m, Negru ",HOCO,7.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-cabluri-adaptori/cablu-date-incarcare-usb-a-usb-c-hoco-x120-60w-1m-negru,https://img.gsmnet.ro/600x600/products/215839/cablu-date-incarcare-1-1752844447.jpg,2026-08-03 14:39:56,0
